Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US,Booster_Doses_Vax_pct_agegroup,Booster_Doses_Pop_Pct_known,Booster_Doses_Vax_Pct_US,Booster_Doses_Pop_Pct_known_Last14Days,Booster_Doses_Yes,Booster_Doses_Yes_Last14Days
3/14/21,Ages_16-17_yrs,151845,0.2,0.2,50213,1.8,0.6,0.1,0.1,0,0,0.1,0,0,0
3/14/21,Ages_65-74_yrs,21286818,27.3,27.3,11645143,66.8,36.5,26.4,26.4,0,0,26.4,0,0,0
3/14/21,Race_eth_known,56561430,99.9,72.4,32075680,,,99.9,72.8,0,0,99.9,0,0,0
3/14/21,Sex_Female,43982130,57,56.3,25455688,26.1,15.1,58.5,57.8,0,0,58.5,0,0,0
3/14/21,Sex_known,77163530,99.9,98.8,43530569,,,99.9,98.9,0,0,99.9,0,0,0
3/14/21,Ages_12-15_yrs,7073,0,0,1649,0,0,0,0,0,0,0,0,0,0
3/14/21,Race_eth_NHBlack,4293366,7.6,5.5,2150451,10.4,5.2,6.7,4.9,0,0,6.7,0,0,0
3/14/21,Age_known,78076719,99.9,99.9,44029219,,,99.9,99.9,0,0,99.9,0,0,0
3/14/21,Sex_Male,33181400,43,42.5,18074881,20.3,11.1,41.5,41.1,0,0,41.5,0,0,0
3/14/21,Ages_40-49_yrs,8574253,11,11,4805621,21,11.8,10.9,10.9,0,0,10.9,0,0,0
3/14/21,US,78087969,,100,44030734,23.5,13.3,,100,0,,100,,0,0
3/14/21,Ages_<12yrs,11635,0,0,2202,0,0,0,0,0,0,0,0,0,0
3/14/21,Race_eth_NHMult_Oth,4160529,7.4,5.3,2442731,56.7,33.3,7.6,5.5,0,0,7.6,0,0,0
3/14/21,Race_eth_NHAIAN,699434,1.2,0.9,450926,28.7,18.5,1.4,1,0,0,1.4,0,0,0
3/14/21,Race_eth_unknown,21526537,38.1,27.6,11955050,,,37.3,27.2,0,0,37.3,0,0,0
3/14/21,Ages_18-24_yrs,2814723,3.6,3.6,1443444,9.2,4.7,3.3,3.3,0,0,3.3,0,0,0
3/14/21,Ages_25-39_yrs,11126260,14.3,14.2,6414279,16.3,9.4,14.6,14.6,0,0,14.6,0,0,0
3/14/21,Ages_12-17_yrs,158918,0.2,0.2,51862,0.6,0.2,0.1,0.1,0,0,0.1,0,0,0
3/14/21,Ages_<5yrs,4460,0,0,1306,0,0,0,0,0,0,0,0,0,0
3/14/21,Sex_unknown,924439,1.2,1.2,500165,,,1.1,1.1,0,0,1.1,0,0,0
3/14/21,Ages_50-64_yrs,17974963,23,23,8755480,28.2,13.8,19.9,19.9,0,0,19.9,0,0,0
3/14/21,Ages_5-11_yrs,4838,0,0,458,0,0,0,0,0,0,0,0,0,0
3/13/21,Ages_75+_yrs,16086583,20.8,20.8,10836334,70.2,47.3,24.9,24.9,0,0,24.9,0,0,0
3/13/21,Age_known,77429097,99.9,99.9,43603276,,,99.9,99.9,0,0,99.9,0,0,0
3/13/21,Ages_40-49_yrs,8474124,10.9,10.9,4761073,20.8,11.7,10.9,10.9,0,0,10.9,0,0,0
3/13/21,Race_eth_NHBlack,4248033,7.6,5.5,2125295,10.3,5.2,6.7,4.9,0,0,6.7,0,0,0
3/13/21,Race_eth_NHWhite,36983872,66,47.8,21734533,18.7,11,68.4,49.8,0,0,68.4,0,0,0
3/13/21,Ages_<12yrs,11457,0,0,2191,0,0,0,0,0,0,0,0,0,0
3/13/21,Ages_65-74_yrs,21192836,27.4,27.4,11505118,66.5,36.1,26.4,26.4,0,0,26.4,0,0,0
3/13/21,Sex_Male,32889932,43,42.5,17887121,20.1,10.9,41.5,41,0,0,41.5,0,0,0
3/13/21,Sex_unknown,918698,1.2,1.2,498025,,,1.2,1.1,0,0,1.2,0,0,0
3/13/21,Ages_5-11_yrs,4771,0,0,454,0,0,0,0,0,0,0,0,0,0
3/13/21,Race_eth_NHNHOPI,137023,0.2,0.2,78198,14.8,8.4,0.2,0.2,0,0,0.2,0,0,0
3/13/21,Race_eth_NHAIAN,698035,1.2,0.9,450053,28.7,18.5,1.4,1,0,0,1.4,0,0,0
3/13/21,Ages_12-17_yrs,154177,0.2,0.2,51204,0.6,0.2,0.1,0.1,0,0,0.1,0,0,0
3/13/21,Ages_50-64_yrs,17738050,22.9,22.9,8657830,27.9,13.6,19.9,19.9,0,0,19.9,0,0,0
3/13/21,Ages_12-15_yrs,6896,0,0,1627,0,0,0,0,0,0,0,0,0,0
3/13/21,Race_eth_unknown,21365525,38.1,27.6,11839610,,,37.3,27.2,0,0,37.3,0,0,0
3/13/21,Race_eth_NHAsian,3066056,5.5,4,1672611,16.1,8.8,5.3,3.8,0,0,5.3,0,0,0
3/13/21,Ages_18-24_yrs,2772720,3.6,3.6,1428780,9.1,4.7,3.3,3.3,0,0,3.3,0,0,0
3/13/21,Race_eth_known,56074756,99.9,72.4,31765162,,,99.9,72.8,0,0,99.9,0,0,0
3/13/21,Race_eth_Hispanic,6807519,12.1,8.8,3275042,10.7,5.1,10.3,7.5,0,0,10.3,0,0,0
3/13/21,Sex_known,76521585,99.9,98.8,43106751,,,99.9,98.9,0,0,99.9,0,0,0
3/13/21,Sex_Female,43631653,57,56.3,25219630,25.9,15,58.5,57.8,0,0,58.5,0,0,0
3/13/21,Ages_16-17_yrs,147281,0.2,0.2,49577,1.8,0.6,0.1,0.1,0,0,0.1,0,0,0
3/13/21,Race_eth_NHMult_Oth,4134218,7.4,5.3,2429430,56.3,33.1,7.6,5.6,0,0,7.6,0,0,0
3/13/21,Ages_25-39_yrs,10999150,14.2,14.2,6360746,16.1,9.3,14.6,14.6,0,0,14.6,0,0,0
3/13/21,Ages_<5yrs,4354,0,0,1299,0,0,0,0,0,0,0,0,0,0
3/13/21,Age_unknown,11186,0,0,1500,,,0,0,0,0,0,0,0,0
3/13/21,US,77440283,,100,43604776,23.3,13.1,,100,0,,100,,0,0
3/12/21,Sex_Male,32268867,42.9,42.4,17429480,19.7,10.7,41.4,40.9,0,0,41.4,0,0,0
3/12/21,Age_unknown,11062,0,0,1472,,,0,0,0,0,0,0,0,0
3/12/21,Ages_<12yrs,11128,0,0,2130,0,0,0,0,0,0,0,0,0,0
3/12/21,US,76056181,,100,42588540,22.9,12.8,,100,0,,100,,0,0
3/12/21,Race_eth_NHAsian,2987145,5.4,3.9,1631183,15.7,8.6,5.3,3.8,0,0,5.3,0,0,0
3/12/21,Race_eth_NHNHOPI,133266,0.2,0.2,76234,14.4,8.2,0.2,0.2,0,0,0.2,0,0,0
3/12/21,Ages_12-15_yrs,6593,0,0,1574,0,0,0,0,0,0,0,0,0,0
3/12/21,Race_eth_known,55027666,99.9,72.4,30998118,,,99.9,72.8,0,0,99.9,0,0,0
3/12/21,Ages_5-11_yrs,4651,0,0,430,0,0,0,0,0,0,0,0,0,0
3/12/21,Race_eth_NHMult_Oth,4076168,7.4,5.4,2396638,55.5,32.6,7.7,5.6,0,0,7.7,0,0,0
3/12/21,Sex_Female,42881564,57.1,56.4,24666646,25.4,14.6,58.6,57.9,0,0,58.6,0,0,0
3/12/21,Ages_18-24_yrs,2692281,3.5,3.5,1397849,8.8,4.6,3.3,3.3,0,0,3.3,0,0,0
3/12/21,Race_eth_Hispanic,6625633,12,8.7,3187748,10.4,5,10.3,7.5,0,0,10.3,0,0,0
3/12/21,Sex_known,75150431,99.9,98.8,42096126,,,99.9,98.8,0,0,99.9,0,0,0
3/12/21,Ages_65-74_yrs,20967471,27.6,27.6,11155119,65.8,35,26.2,26.2,0,0,26.2,0,0,0
3/12/21,Ages_40-49_yrs,8269712,10.9,10.9,4663819,20.3,11.4,11,11,0,0,11,0,0,0
3/12/21,Sex_unknown,905750,1.2,1.2,492414,,,1.2,1.2,0,0,1.2,0,0,0
3/12/21,Race_eth_NHWhite,36369397,66.1,47.8,21208163,18.4,10.7,68.4,49.8,0,0,68.4,0,0,0
3/12/21,Ages_75+_yrs,15984849,21,21,10639421,69.8,46.4,25,25,0,0,25,0,0,0
3/12/21,Ages_25-39_yrs,10747065,14.1,14.1,6247646,15.7,9.1,14.7,14.7,0,0,14.7,0,0,0
3/12/21,Race_eth_unknown,21028513,38.2,27.6,11590418,,,37.4,27.2,0,0,37.4,0,0,0
3/12/21,Ages_16-17_yrs,140039,0.2,0.2,48323,1.7,0.6,0.1,0.1,0,0,0.1,0,0,0
3/12/21,Ages_<5yrs,4161,0,0,1267,0,0,0,0,0,0,0,0,0,0
3/12/21,Ages_12-17_yrs,146632,0.2,0.2,49897,0.6,0.2,0.1,0.1,0,0,0.1,0,0,0
3/12/21,Race_eth_NHAIAN,693436,1.3,0.9,442124,28.5,18.2,1.4,1,0,0,1.4,0,0,0
3/12/21,Age_known,76045119,99.9,99.9,42587068,,,99.9,99.9,0,0,99.9,0,0,0
3/12/21,Race_eth_NHBlack,4142621,7.5,5.4,2056028,10.1,5,6.6,4.8,0,0,6.6,0,0,0
3/12/21,Ages_50-64_yrs,17225981,22.7,22.6,8431187,27.1,13.2,19.8,19.8,0,0,19.8,0,0,0
3/11/21,Race_eth_known,53438727,99.9,72.3,29871492,,,99.9,72.7,0,0,99.9,0,0,0
3/11/21,Race_eth_NHAsian,2896086,5.4,3.9,1579553,15.2,8.3,5.3,3.8,0,0,5.3,0,0,0
3/11/21,Ages_<5yrs,4031,0,0,1237,0,0,0,0,0,0,0,0,0,0
3/11/21,Ages_16-17_yrs,131311,0.2,0.2,46682,1.6,0.6,0.1,0.1,0,0,0.1,0,0,0
3/11/21,Age_unknown,10809,0,0,1433,,,0,0,0,0,0,0,0,0
3/11/21,Ages_25-39_yrs,10380158,14,14,6070524,15.2,8.9,14.8,14.8,0,0,14.8,0,0,0
3/11/21,Ages_12-15_yrs,6280,0,0,1508,0,0,0,0,0,0,0,0,0,0
3/11/21,Sex_known,73056796,99.9,98.8,40581254,,,99.9,98.8,0,0,99.9,0,0,0
3/11/21,Ages_12-17_yrs,137591,0.2,0.2,48190,0.5,0.2,0.1,0.1,0,0,0.1,0,0,0
3/11/21,Sex_Female,41737397,57.1,56.4,23820810,24.8,14.1,58.7,58,0,0,58.7,0,0,0
3/11/21,Ages_50-64_yrs,16444356,22.2,22.2,8110493,25.8,12.7,19.8,19.8,0,0,19.8,0,0,0
3/11/21,Race_eth_NHBlack,3980620,7.4,5.4,1966298,9.7,4.8,6.6,4.8,0,0,6.6,0,0,0
3/11/21,Ages_65-74_yrs,20598062,27.9,27.9,10634818,64.6,33.4,25.9,25.9,0,0,25.9,0,0,0
3/11/21,Race_eth_NHNHOPI,129231,0.2,0.2,73762,13.9,7.9,0.2,0.2,0,0,0.2,0,0,0
3/11/21,Ages_5-11_yrs,4541,0,0,408,0,0,0,0,0,0,0,0,0,0
3/11/21,Race_eth_Hispanic,6368347,11.9,8.6,3051148,10,4.8,10.2,7.4,0,0,10.2,0,0,0
3/11/21,Ages_75+_yrs,15810167,21.4,21.4,10328875,69,45.1,25.2,25.2,0,0,25.2,0,0,0
3/11/21,Race_eth_NHWhite,35389427,66.2,47.9,20428645,17.9,10.4,68.4,49.8,0,0,68.4,0,0,0
3/11/21,Sex_unknown,883187,1.2,1.2,480661,,,1.2,1.2,0,0,1.2,0,0,0
3/11/21,Ages_<12yrs,10829,0,0,2051,0,0,0,0,0,0,0,0,0,0
3/11/21,Age_known,73929174,99.9,99.9,41060482,,,99.9,99.9,0,0,99.9,0,0,0
3/11/21,Race_eth_unknown,20501254,38.4,27.7,11190419,,,37.5,27.3,0,0,37.5,0,0,0
3/11/21,Race_eth_NHAIAN,683210,1.3,0.9,427386,28.1,17.5,1.4,1,0,0,1.4,0,0,0
3/11/21,Sex_Male,31319399,42.9,42.4,16760444,19.2,10.3,41.3,40.8,0,0,41.3,0,0,0
3/11/21,Ages_18-24_yrs,2579405,3.5,3.5,1348391,8.4,4.4,3.3,3.3,0,0,3.3,0,0,0
3/11/21,Race_eth_NHMult_Oth,3991806,7.5,5.4,2344700,54.4,31.9,7.8,5.7,0,0,7.8,0,0,0
3/11/21,Ages_40-49_yrs,7968606,10.8,10.8,4517140,19.5,11.1,11,11,0,0,11,0,0,0
3/11/21,US,73939983,,100,41061915,22.3,12.4,,100,0,,100,,0,0
3/10/21,Ages_50-64_yrs,15603605,21.8,21.8,7823122,24.5,12.3,19.7,19.7,0,0,19.7,0,0,0
3/10/21,Ages_65-74_yrs,20158072,28.1,28.1,10157348,63.2,31.9,25.6,25.6,0,0,25.6,0,0,0
3/10/21,US,71664095,,100,39664567,21.6,11.9,,100,0,,100,,0,0
3/10/21,Age_unknown,10581,0,0,1408,,,0,0,0,0,0,0,0,0
3/10/21,Ages_12-15_yrs,6076,0,0,1438,0,0,0,0,0,0,0,0,0,0
3/10/21,Race_eth_unknown,19941528,38.6,27.8,10841139,,,37.6,27.3,0,0,37.6,0,0,0
3/10/21,Ages_12-17_yrs,128898,0.2,0.2,46804,0.5,0.2,0.1,0.1,0,0,0.1,0,0,0
3/10/21,Ages_40-49_yrs,7668414,10.7,10.7,4390486,18.8,10.8,11.1,11.1,0,0,11.1,0,0,0
3/10/21,Race_eth_NHAsian,2802481,5.4,3.9,1532990,14.8,8.1,5.3,3.9,0,0,5.3,0,0,0
3/10/21,Ages_5-11_yrs,4486,0,0,383,0,0,0,0,0,0,0,0,0,0
3/10/21,Ages_25-39_yrs,10017406,14,14,5919739,14.6,8.7,14.9,14.9,0,0,14.9,0,0,0
3/10/21,Age_known,71653514,99.9,99.9,39663159,,,99.9,99.9,0,0,99.9,0,0,0
3/10/21,Race_eth_NHWhite,34294776,66.3,47.9,19706756,17.4,10,68.4,49.7,0,0,68.4,0,0,0
3/10/21,Ages_<5yrs,3951,0,0,1218,0,0,0,0,0,0,0,0,0,0
3/10/21,Race_eth_NHBlack,3818199,7.4,5.3,1884404,9.3,4.6,6.5,4.8,0,0,6.5,0,0,0
3/10/21,Ages_18-24_yrs,2467593,3.4,3.4,1307498,8.1,4.3,3.3,3.3,0,0,3.3,0,0,0
3/10/21,Sex_unknown,863467,1.2,1.2,470904,,,1.2,1.2,0,0,1.2,0,0,0
3/10/21,Race_eth_known,51722565,99.9,72.2,28823424,,,99.9,72.7,0,0,99.9,0,0,0
3/10/21,Race_eth_NHAIAN,670226,1.3,0.9,410826,27.5,16.9,1.4,1,0,0,1.4,0,0,0
3/10/21,Ages_75+_yrs,15598885,21.8,21.8,10016164,68.1,43.7,25.3,25.3,0,0,25.3,0,0,0
3/10/21,Sex_Male,30279111,42.8,42.3,16133361,18.5,9.9,41.2,40.7,0,0,41.2,0,0,0
3/10/21,Sex_Female,40521517,57.2,56.5,23060302,24,13.7,58.8,58.1,0,0,58.8,0,0,0
3/10/21,Race_eth_NHNHOPI,125409,0.2,0.2,71660,13.5,7.7,0.2,0.2,0,0,0.2,0,0,0
3/10/21,Sex_known,70800628,99.9,98.8,39193663,,,99.9,98.8,0,0,99.9,0,0,0
3/10/21,Ages_16-17_yrs,122822,0.2,0.2,45366,1.5,0.5,0.1,0.1,0,0,0.1,0,0,0
3/10/21,Race_eth_Hispanic,6109824,11.8,8.5,2922320,9.6,4.6,10.1,7.4,0,0,10.1,0,0,0
3/10/21,Ages_<12yrs,10641,0,0,1998,0,0,0,0,0,0,0,0,0,0
3/10/21,Race_eth_NHMult_Oth,3901650,7.5,5.4,2294468,53.1,31.3,8,5.8,0,0,8,0,0,0
3/9/21,Ages_5-11_yrs,4463,0,0,363,0,0,0,0,0,0,0,0,0,0
3/9/21,Ages_65-74_yrs,19729839,28.4,28.3,9718880,61.9,30.5,25.3,25.3,0,0,25.3,0,0,0
3/9/21,Ages_40-49_yrs,7398618,10.6,10.6,4281214,18.1,10.5,11.2,11.1,0,0,11.2,0,0,0
3/9/21,Ages_<12yrs,10538,0,0,1947,0,0,0,0,0,0,0,0,0,0
3/9/21,Ages_75+_yrs,15393684,22.1,22.1,9719036,67.2,42.4,25.3,25.3,0,0,25.3,0,0,0
3/9/21,Ages_<5yrs,3902,0,0,1202,0,0,0,0,0,0,0,0,0,0
3/9/21,Race_eth_NHAIAN,658812,1.3,0.9,397390,27.1,16.3,1.4,1,0,0,1.4,0,0,0
3/9/21,Sex_Female,39418459,57.3,56.6,22372597,23.4,13.3,59,58.3,0,0,59,0,0,0
3/9/21,Sex_Male,29338719,42.7,42.2,15563657,17.9,9.5,41,40.5,0,0,41,0,0,0
3/9/21,Race_eth_Hispanic,5881711,11.7,8.5,2816419,9.2,4.4,10.1,7.3,0,0,10.1,0,0,0
3/9/21,Sex_known,68757178,99.9,98.8,37936254,,,99.9,98.8,0,0,99.9,0,0,0
3/9/21,Ages_16-17_yrs,114602,0.2,0.2,43588,1.4,0.5,0.1,0.1,0,0,0.1,0,0,0
3/9/21,Ages_12-15_yrs,5866,0,0,1364,0,0,0,0,0,0,0,0,0,0
3/9/21,Ages_12-17_yrs,120468,0.2,0.2,44952,0.5,0.2,0.1,0.1,0,0,0.1,0,0,0
3/9/21,Race_eth_unknown,19441176,38.8,27.9,10516886,,,37.7,27.4,0,0,37.7,0,0,0
3/9/21,Race_eth_NHBlack,3670938,7.3,5.3,1808066,8.9,4.4,6.5,4.7,0,0,6.5,0,0,0
3/9/21,Race_eth_NHAsian,2717393,5.4,3.9,1494435,14.3,7.9,5.4,3.9,0,0,5.4,0,0,0
3/9/21,Ages_18-24_yrs,2369066,3.4,3.4,1272206,7.7,4.2,3.3,3.3,0,0,3.3,0,0,0
3/9/21,Race_eth_NHWhite,33289381,66.4,47.8,19045869,16.9,9.7,68.3,49.6,0,0,68.3,0,0,0
3/9/21,Sex_unknown,845520,1.2,1.2,461504,,,1.2,1.2,0,0,1.2,0,0,0
3/9/21,Ages_25-39_yrs,9695529,13.9,13.9,5791084,14.2,8.5,15.1,15.1,0,0,15.1,0,0,0
3/9/21,Age_known,69592306,99.9,99.9,38396388,,,99.9,99.9,0,0,99.9,0,0,0
3/9/21,Race_eth_NHNHOPI,121805,0.2,0.2,69548,13.1,7.5,0.2,0.2,0,0,0.2,0,0,0
3/9/21,Ages_50-64_yrs,14874564,21.4,21.4,7567069,23.4,11.9,19.7,19.7,0,0,19.7,0,0,0
3/9/21,Race_eth_NHMult_Oth,3821480,7.6,5.5,2249141,52,30.6,8.1,5.9,0,0,8.1,0,0,0
3/9/21,Age_unknown,10392,0,0,1370,,,0,0,0,0,0,0,0,0
3/9/21,Race_eth_known,50161520,99.9,72.1,27880868,,,99.9,72.6,0,0,99.9,0,0,0
3/9/21,US,69602698,,100,38397758,21,11.6,,100,0,,100,,0,0
3/8/21,Race_eth_Hispanic,5693488,11.7,8.4,2730493,8.9,4.3,10.1,7.3,0,0,10.1,0,0,0
3/8/21,Age_unknown,10073,0,0,1348,,,0,0,0,0,0,0,0,0
3/8/21,Race_eth_NHNHOPI,119010,0.2,0.2,67950,12.8,7.3,0.3,0.2,0,0,0.3,0,0,0
3/8/21,Race_eth_NHBlack,3546594,7.3,5.2,1743794,8.6,4.2,6.4,4.7,0,0,6.4,0,0,0
3/8/21,Sex_Female,38454013,57.4,56.7,21791712,22.8,12.9,59.1,58.4,0,0,59.1,0,0,0
3/8/21,Race_eth_NHMult_Oth,3749866,7.7,5.5,2211944,51.1,30.1,8.2,5.9,0,0,8.2,0,0,0
3/8/21,Race_eth_NHAIAN,649546,1.3,1,388353,26.7,15.9,1.4,1,0,0,1.4,0,0,0
3/8/21,Race_eth_unknown,18968195,38.8,28,10229613,,,37.8,27.4,0,0,37.8,0,0,0
3/8/21,Ages_16-17_yrs,108172,0.2,0.2,42509,1.3,0.5,0.1,0.1,0,0,0.1,0,0,0
3/8/21,Ages_50-64_yrs,14257267,21,21,7350295,22.4,11.5,19.7,19.7,0,0,19.7,0,0,0
3/8/21,Ages_5-11_yrs,4400,0,0,349,0,0,0,0,0,0,0,0,0,0
3/8/21,Ages_<12yrs,10393,0,0,1917,0,0,0,0,0,0,0,0,0,0
3/8/21,Race_eth_NHWhite,32422774,66.4,47.8,18485657,16.4,9.4,68.2,49.5,0,0,68.2,0,0,0
3/8/21,Ages_75+_yrs,15202500,22.4,22.4,9462441,66.4,41.3,25.4,25.4,0,0,25.4,0,0,0
3/8/21,Sex_unknown,830099,1.2,1.2,453563,,,1.2,1.2,0,0,1.2,0,0,0
3/8/21,Sex_known,66964875,99.9,98.8,36865138,,,99.9,98.8,0,0,99.9,0,0,0
3/8/21,US,67794974,,100,37318701,20.4,11.2,,100,0,,100,,0,0
3/8/21,Sex_Male,28510862,42.6,42.1,15073426,17.4,9.2,40.9,40.4,0,0,40.9,0,0,0
3/8/21,Race_eth_NHAsian,2645499,5.4,3.9,1460893,13.9,7.7,5.4,3.9,0,0,5.4,0,0,0
3/8/21,Age_known,67784901,99.9,99.9,37317353,,,99.9,99.9,0,0,99.9,0,0,0
3/8/21,Ages_65-74_yrs,19322778,28.5,28.5,9341267,60.6,29.3,25,25,0,0,25,0,0,0
3/8/21,Ages_18-24_yrs,2288067,3.4,3.4,1244212,7.5,4.1,3.3,3.3,0,0,3.3,0,0,0
3/8/21,Ages_12-17_yrs,113867,0.2,0.2,43812,0.4,0.2,0.1,0.1,0,0,0.1,0,0,0
3/8/21,Ages_40-49_yrs,7170756,10.6,10.6,4189355,17.6,10.3,11.2,11.2,0,0,11.2,0,0,0
3/8/21,Race_eth_known,48826777,99.9,72,27089084,,,99.9,72.6,0,0,99.9,0,0,0
3/8/21,Ages_25-39_yrs,9419273,13.9,13.9,5684054,13.8,8.3,15.2,15.2,0,0,15.2,0,0,0
3/8/21,Ages_12-15_yrs,5695,0,0,1303,0,0,0,0,0,0,0,0,0,0
3/8/21,Ages_<5yrs,3850,0,0,1190,0,0,0,0,0,0,0,0,0,0
3/7/21,Ages_16-17_yrs,103425,0.2,0.2,41747,1.2,0.5,0.1,0.1,0,0,0.1,0,0,0
3/7/21,Ages_<12yrs,10335,0,0,1898,0,0,0,0,0,0,0,0,0,0
3/7/21,Sex_Male,27840504,42.5,42,14687254,17,9,40.8,40.3,0,0,40.8,0,0,0
3/7/21,Ages_40-49_yrs,6985842,10.5,10.5,4117585,17.1,10.1,11.3,11.3,0,0,11.3,0,0,0
3/7/21,Age_unknown,9497,0,0,1319,,,0,0,0,0,0,0,0,0
3/7/21,Ages_18-24_yrs,2223114,3.4,3.4,1221254,7.3,4,3.3,3.3,0,0,3.3,0,0,0
3/7/21,Race_eth_NHAIAN,642945,1.3,1,382724,26.4,15.7,1.4,1,0,0,1.4,0,0,0
3/7/21,Ages_25-39_yrs,9196721,13.9,13.9,5599682,13.4,8.2,15.4,15.4,0,0,15.4,0,0,0
3/7/21,Sex_known,65497253,99.9,98.8,36021338,,,99.9,98.8,0,0,99.9,0,0,0
3/7/21,Ages_<5yrs,3822,0,0,1179,0,0,0,0,0,0,0,0,0,0
3/7/21,Race_eth_unknown,18572988,38.9,28,10001496,,,37.8,27.4,0,0,37.8,0,0,0
3/7/21,Ages_50-64_yrs,13757777,20.7,20.7,7168475,21.6,11.3,19.7,19.7,0,0,19.7,0,0,0
3/7/21,Sex_Female,37656749,57.5,56.8,21334084,22.3,12.7,59.2,58.5,0,0,59.2,0,0,0
3/7/21,Race_eth_NHAsian,2584231,5.4,3.9,1434328,13.6,7.6,5.4,3.9,0,0,5.4,0,0,0
3/7/21,Ages_65-74_yrs,18975223,28.6,28.6,9050024,59.5,28.4,24.8,24.8,0,0,24.8,0,0,0
3/7/21,Race_eth_known,47740668,99.9,72,26467396,,,99.9,72.6,0,0,99.9,0,0,0
3/7/21,Sex_unknown,816405,1.2,1.2,447558,,,1.2,1.2,0,0,1.2,0,0,0
3/7/21,Ages_12-15_yrs,5578,0,0,1280,0,0,0,0,0,0,0,0,0,0
3/7/21,Ages_5-11_yrs,4382,0,0,346,0,0,0,0,0,0,0,0,0,0
3/7/21,Race_eth_NHWhite,31716702,66.4,47.8,18037912,16.1,9.1,68.2,49.5,0,0,68.2,0,0,0
3/7/21,Race_eth_NHNHOPI,116354,0.2,0.2,66476,12.5,7.2,0.3,0.2,0,0,0.3,0,0,0
3/7/21,Race_eth_NHBlack,3445055,7.2,5.2,1690400,8.4,4.1,6.4,4.6,0,0,6.4,0,0,0
3/7/21,Age_known,66304161,99.9,99.9,36467577,,,99.9,99.9,0,0,99.9,0,0,0
3/7/21,Ages_12-17_yrs,109003,0.2,0.2,43027,0.4,0.2,0.1,0.1,0,0,0.1,0,0,0
3/7/21,Ages_75+_yrs,15046146,22.7,22.7,9265632,65.7,40.5,25.4,25.4,0,0,25.4,0,0,0
3/7/21,US,66313658,,100,36468896,20,11,,100,0,,100,,0,0
3/7/21,Race_eth_Hispanic,5543658,11.6,8.4,2670954,8.7,4.2,10.1,7.3,0,0,10.1,0,0,0
3/7/21,Race_eth_NHMult_Oth,3691723,7.7,5.6,2184602,50.3,29.8,8.3,6,0,0,8.3,0,0,0
3/6/21,Ages_<12yrs,10314,0,0,1895,0,0,0,0,0,0,0,0,0,0
3/6/21,Ages_12-15_yrs,5487,0,0,1268,0,0,0,0,0,0,0,0,0,0
3/6/21,Race_eth_NHMult_Oth,3664883,7.8,5.6,2172271,49.9,29.6,8.3,6,0,0,8.3,0,0,0
3/6/21,Age_unknown,9448,0,0,1317,,,0,0,0,0,0,0,0,0
3/6/21,Ages_5-11_yrs,4374,0,0,346,0,0,0,0,0,0,0,0,0,0
3/6/21,US,65636671,,100,36126452,19.8,10.9,,100,0,,100,,0,0
3/6/21,Race_eth_NHAsian,2544736,5.4,3.9,1418241,13.4,7.5,5.4,3.9,0,0,5.4,0,0,0
3/6/21,Ages_50-64_yrs,13543505,20.6,20.6,7093971,21.3,11.1,19.6,19.6,0,0,19.6,0,0,0
3/6/21,Race_eth_unknown,18394471,38.9,28,9906829,,,37.8,27.4,0,0,37.8,0,0,0
3/6/21,Ages_65-74_yrs,18826664,28.7,28.7,8937438,59,28,24.7,24.7,0,0,24.7,0,0,0
3/6/21,Age_known,65627223,99.9,99.9,36125135,,,99.9,99.9,0,0,99.9,0,0,0
3/6/21,Race_eth_NHAIAN,641359,1.4,1,382163,26.3,15.7,1.5,1.1,0,0,1.5,0,0,0
3/6/21,Ages_12-17_yrs,105665,0.2,0.2,42584,0.4,0.2,0.1,0.1,0,0,0.1,0,0,0
3/6/21,Race_eth_NHBlack,3404084,7.2,5.2,1672630,8.3,4.1,6.4,4.6,0,0,6.4,0,0,0
3/6/21,Ages_<5yrs,3813,0,0,1176,0,0,0,0,0,0,0,0,0,0
3/6/21,Ages_75+_yrs,14981430,22.8,22.8,9194579,65.4,40.1,25.5,25.5,0,0,25.5,0,0,0
3/6/21,Sex_Male,27545396,42.5,42,14536041,16.9,8.9,40.7,40.2,0,0,40.7,0,0,0
3/6/21,Race_eth_known,47242198,99.9,72,26219619,,,99.9,72.6,0,0,99.9,0,0,0
3/6/21,Ages_16-17_yrs,100178,0.2,0.2,41316,1.2,0.5,0.1,0.1,0,0,0.1,0,0,0
3/6/21,Sex_known,64828456,99.9,98.8,35681420,,,99.9,98.8,0,0,99.9,0,0,0
3/6/21,Race_eth_NHWhite,31400973,66.5,47.8,17860562,15.9,9.1,68.1,49.4,0,0,68.1,0,0,0
3/6/21,Race_eth_NHNHOPI,115441,0.2,0.2,66102,12.4,7.1,0.3,0.2,0,0,0.3,0,0,0
3/6/21,Ages_18-24_yrs,2187864,3.3,3.3,1210782,7.2,4,3.4,3.4,0,0,3.4,0,0,0
3/6/21,Ages_25-39_yrs,9077940,13.8,13.8,5558816,13.3,8.1,15.4,15.4,0,0,15.4,0,0,0
